OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
GB-BV-088	20	0	1887.94063	594.31868	1484.07236	634.92308
GB-BV-088	20	1	1707.16141	594.61538	1339.50835	626.91209
GB-BV-088	21	0	1419.32468	499.93407	1333.00742	512.76923
GB-BV-088	21	1	1485.52134	504.68132	1388.81447	517.21978
GB-BV-088	22	0	1442.78479	577.83516	1382.02597	597.49451
GB-BV-088	22	1	1373.02597	569.52747	1308.40816	584.73626
GB-BV-088	23	0	1265.86456	422.82418	1247.44527	430.24176
GB-BV-088	23	1	1317.51577	450.12088	1296.72171	460.80220
GB-BV-088	24	0	1268.12616	725.14286	1113.76623	742.94505
GB-BV-088	25	0	889.35065	669.36264	832.35622	663.42857
GB-BV-088	26	0	1004.35065	233.80220	1151.03896	230.17582
GB-BV-088	27	0	999.89796	245.96703	1148.66419	243.23077
GB-BV-088	28	0	976.44712	253.08791	1140.94620	249.46154
GB-BV-088	29	0	925.98330	281.27473	1091.07607	278.83516
GB-BV-088	30	0	975.55659	281.57143	1132.04082	279.42857
GB-BV-088	31	0	1296.87199	300.12088	1460.28942	297.07692
GB-BV-088	32	0	1374.94249	311.09890	1534.79777	307.46154
GB-BV-088	33	0	1352.97588	352.04396	1516.69017	351.96703
GB-BV-088	34	0	1314.38590	406.34066	1462.07050	410.12088
GB-BV-088	35	0	1417.98516	397.43956	1596.54174	400.92308
GB-BV-088	36	0	1570.87941	271.71429	1766.74768	262.42857
GB-BV-088	37	0	1031.99629	848.26374	833.20965	848.63736
GB-BV-088	37	1	1203.87013	876.15385	980.44527	891.06593
GB-BV-088	38	0	1102.15584	698.39560	1070.69202	704.65934
GB-BV-088	38	1	992.32282	711.74725	944.82931	709.40659
GB-BV-088	39	0	1283.81447	793.31868	1194.85158	814.46154
GB-BV-088	39	1	1133.95176	782.10989	1033.02412	793.97802
GB-BV-088	40	0	1223.69944	767.20879	1100.79221	783.04396
GB-BV-088	40	1	1356.68646	769.58242	1235.26345	794.02198
GB-BV-088	41	0	1054.91280	843.86813	697.10390	839.01099
GB-BV-088	41	1	762.31354	913.51648	417.73840	879.24176
GB-BV-088	42	0	1248.24675	943.46154	843.17625	958.64835
GB-BV-088	42	1	1515.11132	990.04396	1079.27644	1031.93407
GB-BV-088	43	0	1499.80334	906.19780	1250.79035	950.49451
GB-BV-088	43	1	1316.35250	909.46154	1049.82560	935.36264
GB-BV-088	44	0	797.29128	753.02198	699.48423	735.97802
GB-BV-088	44	1	908.31169	723.05495	801.59926	715.80220
GB-BV-088	45	0	782.42115	784.56044	644.66976	766.97802
GB-BV-088	45	1	593.62709	770.91209	477.84230	740.86813
GB-BV-088	46	0	1032.16141	667.60440	1062.11688	669.08791
GB-BV-088	46	1	946.66976	661.37363	980.18738	659.89011
GB-BV-088	47	0	1127.99814	692.60440	1124.06865	699.96703
GB-BV-088	47	1	1015.49351	693.79121	1017.79777	694.03297
GB-BV-088	48	0	1806.60482	785.85714	1827.38404	852.82418
GB-BV-088	48	1	1660.85343	761.82418	1642.74583	812.76923
GB-BV-170	0	0	505.05037	471.44776	622.60021	455.98507
GB-BV-170	1	0	1592.07921	504.95050	1804.75248	541.78218
GB-BV-170	2	0	1311.64356	625.13861	1170.30693	644.89109
GB-BV-170	2	1	1190.15842	624.54455	1066.64356	637.16832
GB-BV-170	3	0	1460.45545	531.50495	1503.02970	561.30693
GB-BV-170	3	1	1393.92079	543.08911	1424.61386	570.21782
GB-BV-170	4	0	1001.65347	499.45545	997.46535	503.14851
GB-BV-170	4	1	933.33663	507.17822	933.00990	507.30693
GB-BV-170	5	0	480.40594	598.83168	432.03960	569.83168
GB-BV-170	5	1	360.70297	611.30693	324.21782	573.69307
GB-BV-170	6	0	568.43564	735.24752	437.38614	697.23762
GB-BV-170	6	1	446.05941	763.16832	306.69307	712.38614
GB-BV-170	7	0	668.31683	682.03960	555.48515	654.86139
GB-BV-170	7	1	555.74257	704.91089	433.10891	668.82178
GB-BV-170	8	0	1283.40594	622.02970	1191.26733	642.68317
GB-BV-170	8	1	1195.48515	627.07921	1103.94059	642.08911
GB-BV-170	9	0	1592.88119	569.89109	1511.99010	605.50495
GB-BV-170	9	1	1471.39604	563.65347	1378.02970	590.95050
GB-BV-170	10	0	1047.74257	567.48515	1056.95050	574.78218
GB-BV-170	10	1	984.47525	567.78218	993.98020	572.40594
GB-BV-170	11	0	1091.10891	464.64356	1100.66337	473.47525
GB-BV-170	11	1	1028.73267	490.48515	1033.23762	496.34653
GB-BV-170	12	0	976.01980	564.33663	1040.97030	569.15842
GB-BV-170	12	1	918.69307	567.00990	983.94059	569.45545
GB-BV-170	13	0	237.83168	311.70297	49.30693	292.29703
GB-BV-170	13	1	391.09901	389.82178	228.71287	369.52475
GB-BV-170	14	0	243.89109	503.63366	27.02970	463.69307
GB-BV-170	14	1	392.70297	529.47525	210.89109	494.88119
GB-BV-170	15	0	1221.00990	791.88119	860.53465	800.79208
GB-BV-170	15	1	1371.30693	774.65347	1016.17822	795.44554
GB-BV-170	16	0	487.72277	561.29703	358.81188	531.11881
GB-BV-170	16	1	578.61386	549.41584	452.07921	525.77228
GB-BV-170	17	0	902.33663	682.01980	813.31683	675.65347
GB-BV-170	17	1	962.93069	675.48515	869.75248	672.68317
GB-BV-170	18	0	729.50495	854.25743	286.93069	804.51485
GB-BV-170	18	1	873.86139	798.41584	415.84158	764.71287
GB-BV-170	19	0	536.38614	718.81188	422.97030	681.31683
GB-BV-170	19	1	628.46535	695.04950	518.01980	666.46535
GB-BV-170	20	0	1537.65347	418.50495	1651.68317	445.18812
GB-BV-170	21	0	1401.61386	370.08911	1508.81188	388.45545
GB-BV-170	22	0	1459.45545	376.03960	1593.77228	396.59406
GB-BV-170	23	0	1489.75248	435.14851	1591.69307	460.75248
GB-BV-170	24	0	1466.28713	445.84158	1577.73267	472.33663
GB-BV-170	25	0	1458.26733	417.02970	1570.00990	440.55446
GB-BV-170	26	0	1453.81188	456.53465	1590.50495	484.51485
GB-BV-170	27	0	1424.10891	433.96040	1548.02970	457.78218
GB-BV-170	28	0	1431.53465	415.54455	1543.57426	438.47525
GB-BV-170	29	0	1400.64356	411.98020	1521.89109	433.72277
GB-BV-170	30	0	1388.16832	402.47525	1511.49505	423.32673
GB-BV-170	31	0	1389.65347	423.26733	1509.41584	445.60396
GB-BV-170	32	0	1407.17822	460.99010	1507.93069	485.70297
GB-BV-170	33	0	1407.77228	454.45545	1525.75248	479.46535
GB-BV-170	34	0	1400.94059	448.21782	1507.63366	472.03960
GB-BV-170	35	0	1399.15842	443.46535	1496.34653	466.39604
GB-BV-170	36	0	1373.01980	470.49505	1469.91089	494.01980
GB-BV-170	37	0	1334.56436	394.32673	1426.00990	411.70297
GB-BV-170	38	0	1346.44554	408.88119	1456.90099	427.74257
GB-BV-170	39	0	1320.30693	401.45545	1412.64356	419.12871
GB-BV-170	40	0	1288.82178	404.12871	1394.52475	420.91089
GB-BV-170	41	0	1306.04950	410.36634	1402.84158	428.03960
GB-BV-170	42	0	1287.03960	417.49505	1380.26733	434.57426
GB-BV-170	43	0	1254.96040	424.02970	1355.01980	440.51485
GB-BV-170	44	0	1272.78218	435.01980	1377.89109	453.28713
GB-BV-170	45	0	1241.00000	439.77228	1340.76238	456.55446
GB-BV-170	46	0	1202.68317	464.72277	1292.94059	480.31683
GB-BV-170	47	0	1267.73267	452.84158	1372.24752	471.10891
GB-BV-170	48	0	1273.57426	467.78218	1371.13861	486.90099
GB-BV-170	49	0	1295.25743	464.51485	1385.09901	483.63366
GB-BV-170	50	0	1311.29703	433.32673	1422.22772	452.44554
GB-BV-170	51	0	1335.95050	438.37624	1433.81188	458.68317
GB-BV-170	52	0	1352.58416	436.89109	1470.64356	458.38614
GB-BV-170	53	0	1359.71287	442.53465	1451.63366	464.32673
GB-BV-170	54	0	1369.51485	451.44554	1468.26733	474.12871
GB-BV-170	55	0	1374.26733	445.80198	1488.46535	468.48515
GB-BV-170	56	0	1335.05941	453.22772	1428.16832	474.42574
GB-BV-170	57	0	1308.02970	452.93069	1410.04950	472.64356
GB-BV-170	58	0	1298.82178	456.19802	1398.76238	475.91089
GB-BV-170	59	0	1323.77228	459.16832	1428.16832	479.77228
GB-BV-170	60	0	1323.17822	462.73267	1421.33663	483.93069
GB-BV-170	61	0	661.78218	951.68317	295.84158	893.46535
GB-BV-170	61	1	1299.05941	897.62376	951.08911	917.82178
GB-BV-170	62	0	539.40594	654.65347	620.68317	632.38614
GB-BV-170	63	0	656.47525	688.45545	550.39604	662.35644
GB-BV-170	63	1	594.09901	694.39604	485.64356	662.35644
GB-BV-170	64	0	799.13861	553.68317	759.30693	544.98020
GB-BV-170	64	1	875.17822	545.06931	838.31683	540.82178
GB-BV-170	65	0	598.69307	489.22772	593.42574	473.95050
GB-BV-170	65	1	654.53465	473.18812	644.81188	460.88119
GB-BV-170	66	0	779.69307	619.78218	728.27723	608.12871
GB-BV-170	66	1	850.98020	617.70297	803.42574	611.09901
GB-BV-170	67	0	500.72277	572.74257	541.41584	550.12871
GB-BV-170	67	1	440.42574	578.98020	494.18812	553.09901
GB-BV-170	68	0	425.29703	539.26733	421.68317	511.90099
GB-BV-170	68	1	506.38614	537.18812	497.12871	514.57426
GB-BV-170	69	0	535.45545	570.10891	525.70297	546.98020
GB-BV-170	69	1	607.93069	559.11881	591.04950	540.74257
GB-BV-170	70	0	1148.85149	539.09901	1104.69307	547.14851
GB-BV-170	70	1	1035.98020	542.36634	994.79208	547.14851
GB-BV-170	71	0	617.60396	449.49505	661.07921	438.13861
GB-BV-170	71	1	700.47525	451.87129	735.63366	443.78218
GB-BV-170	72	0	661.62376	471.99010	711.02970	462.67327
GB-BV-170	72	1	574.29703	466.04950	632.31683	452.87129
GB-BV-170	73	0	548.71287	513.86139	564.93069	496.22772
GB-BV-170	73	1	453.06931	517.12871	470.47525	493.85149
GB-BV-170	74	0	1344.28713	522.29703	1405.12871	546.44554
GB-BV-170	74	1	1284.88119	527.34653	1340.37624	548.22772
GB-BV-170	75	0	634.57426	527.87129	679.98020	514.27723
GB-BV-170	75	1	565.96040	536.18812	616.41584	519.32673
GB-BV-170	76	0	411.13861	575.15842	387.09901	544.08911
GB-BV-170	76	1	275.09901	580.80198	263.53465	541.71287
GB-BV-170	77	0	1165.06931	470.21782	1216.08911	483.18812
GB-BV-170	77	1	1098.23762	480.31683	1148.36634	490.61386
GB-BV-170	78	0	482.28713	514.72277	511.26733	493.87129
GB-BV-170	78	1	401.79208	512.34653	441.46535	487.93069
GB-BV-170	79	0	1542.47525	471.75248	1644.05941	503.09901
GB-BV-170	79	1	1460.19802	477.39604	1547.52475	505.47525
GB-BV-170	80	0	757.14851	481.08911	812.25743	475.54455
GB-BV-170	80	1	679.32673	484.95050	739.18812	475.84158
GB-BV-170	81	0	1048.81188	443.21782	1121.98020	450.96040
GB-BV-170	81	1	993.26733	450.94059	1063.76238	456.30693
GB-BV-170	82	0	715.88119	467.68317	792.55446	461.90099
GB-BV-170	82	1	660.03960	472.43564	738.49505	463.38614
GB-BV-170	83	0	884.49505	527.86139	964.07921	528.33663
GB-BV-170	83	1	828.35644	531.42574	910.31683	529.52475
GB-BV-170	84	0	1304.25743	511.32673	1302.27723	530.88119
GB-BV-170	84	1	1386.83168	505.68317	1380.69307	527.91089
GB-BV-170	85	0	1083.67327	437.11881	1162.57426	446.14851
GB-BV-170	85	1	1143.67327	435.93069	1224.95050	448.82178
GB-BV-170	86	0	890.03960	527.64356	804.45545	522.27723
GB-BV-170	86	1	786.07921	530.01980	699.30693	519.30693
GB-BV-170	87	0	1789.30693	471.45545	1876.33663	513.15842
GB-BV-170	87	1	1691.58416	481.85149	1770.29703	519.69307
GB-BV-170	88	0	1314.60396	424.15842	1367.57426	441.34653
GB-BV-170	88	1	1402.82178	414.05941	1459.95050	433.62376
GB-BV-170	89	0	1772.67327	429.11881	1838.91089	461.84158
GB-BV-170	89	1	1677.92079	430.00990	1740.29703	461.84158
GB-BV-170	90	0	1723.36634	442.24752	1725.74257	474.18812
GB-BV-170	90	1	1612.57426	461.85149	1620.89109	491.41584
GB-BV-170	91	0	787.98020	480.87129	848.00000	477.03960
GB-BV-170	91	1	733.92079	485.32673	796.61386	478.52475
GB-BV-170	92	0	460.75248	506.47525	513.62376	485.33663
GB-BV-170	92	1	532.33663	512.71287	579.26733	494.24752
GB-BV-170	93	0	1820.19802	353.82178	1909.00990	378.42574
GB-BV-170	93	1	1698.41584	374.01980	1767.92079	398.92079
GB-BV-170	94	0	1443.81188	515.78218	1452.73267	542.93069
GB-BV-170	94	1	1336.58416	526.77228	1350.85149	548.87129
GB-BV-170	95	0	1733.16832	480.25743	1810.99010	520.06931
GB-BV-170	95	1	1623.86139	489.76238	1689.50495	523.03960
GB-BV-170	96	0	653.18812	555.82178	697.32673	542.00990
GB-BV-170	96	1	577.14851	555.22772	625.44554	537.85149
GB-BV-170	97	0	640.71287	544.53465	690.19802	531.01980
GB-BV-170	97	1	576.55446	538.89109	632.27723	522.40594
GB-BV-170	98	0	564.81188	562.68317	617.70297	544.14851
GB-BV-170	98	1	495.00990	562.38614	552.35644	540.28713
GB-BV-170	99	0	1880.79208	493.13861	1844.55446	537.01980
GB-BV-170	99	1	1723.66337	498.18812	1687.42574	535.83168
GB-BV-170	100	0	1654.92079	408.23762	1668.41584	433.83168
GB-BV-170	100	1	1538.78218	416.55446	1552.27723	439.77228
GB-BV-170	101	0	456.73267	551.68317	523.79208	527.93069
GB-BV-170	101	1	532.47525	539.50495	589.43564	519.91089
GB-BV-170	102	0	239.40594	535.09901	320.98020	502.69307
GB-BV-170	102	1	144.35644	522.92079	243.45545	488.13861
GB-BV-170	103	0	988.44554	542.97030	984.94059	546.16832
GB-BV-170	103	1	911.21782	536.13861	894.64356	535.17822
GB-BV-170	104	0	1695.74257	456.32673	1756.03960	490.74257
GB-BV-170	104	1	1792.87129	456.92079	1862.07921	494.60396
GB-BV-170	105	0	435.42574	569.35644	493.93069	543.88119
GB-BV-170	105	1	353.74257	562.82178	422.94059	533.78218
GB-BV-170	106	0	1680.16832	499.18812	1682.02970	535.68317
GB-BV-170	106	1	1580.36634	509.88119	1578.66337	543.10891
GB-BV-170	107	0	397.85149	548.41584	457.66337	521.48515
GB-BV-170	107	1	318.54455	550.79208	388.45545	520.59406
GB-BV-170	108	0	1382.23762	484.63366	1346.93069	504.64356
GB-BV-170	108	1	1288.97030	481.06931	1263.76238	497.21782
GB-BV-170	109	0	575.05941	572.34653	634.08911	553.85149
GB-BV-170	109	1	522.48515	558.38614	586.86139	538.10891
GB-BV-170	110	0	941.07921	502.69307	990.78218	505.06931
GB-BV-170	110	1	877.21782	507.14851	928.40594	506.85149
GB-BV-170	111	0	215.94059	592.74257	291.98020	552.88119
GB-BV-170	111	1	120.59406	591.85149	217.12871	547.23762
GB-BV-170	112	0	349.46535	508.43564	432.00000	483.61386
GB-BV-170	112	1	416.89109	521.20792	489.32673	498.46535
GB-BV-170	113	0	283.06931	550.77228	363.02970	518.03960
GB-BV-170	113	1	201.08911	539.18812	296.79208	504.97030
GB-BV-170	114	0	453.72277	579.87129	516.66337	555.35644
GB-BV-170	114	1	387.48515	583.43564	459.33663	555.05941
GB-BV-170	115	0	245.94059	590.59406	325.63366	553.36634
GB-BV-170	115	1	350.79208	588.81188	414.14851	557.22772
GB-BV-170	116	0	310.99010	573.23762	368.78218	539.94059
GB-BV-170	116	1	202.27723	579.17822	275.21782	539.94059
GB-BV-170	117	0	1535.71287	490.62376	1492.81188	516.76238
GB-BV-170	117	1	1407.09901	499.53465	1355.28713	520.92079
GB-BV-170	118	0	1052.72277	468.73267	1068.37624	475.29703
GB-BV-170	118	1	967.47525	479.42574	986.09901	482.72277
GB-BV-170	119	0	937.70297	536.73267	916.13861	537.12871
GB-BV-170	119	1	1017.60396	529.90099	1006.43564	534.75248
GB-BV-170	120	0	1763.87129	422.07921	1808.31683	454.27723
GB-BV-170	120	1	1653.37624	427.82178	1697.22772	456.65347
GB-BV-170	121	0	808.81188	484.01980	817.14851	478.93069
GB-BV-170	121	1	712.27723	490.55446	727.44554	481.30693
GB-BV-170	122	0	1223.69307	443.77228	1239.53465	456.63366
GB-BV-170	122	1	1305.07921	436.34653	1316.16832	452.17822
GB-BV-170	123	0	638.21782	516.03960	690.12871	504.76238
GB-BV-170	123	1	568.71287	515.44554	626.56436	500.90099
GB-BV-170	124	0	672.57426	495.96040	714.31683	485.28713
GB-BV-170	124	1	600.09901	499.22772	646.29703	486.17822
GB-BV-170	125	0	759.78218	512.12871	809.45545	504.02970
GB-BV-170	125	1	687.90099	512.72277	741.73267	502.84158
GB-BV-170	126	0	913.65347	506.59406	939.66337	506.92079
GB-BV-170	126	1	848.60396	515.50495	876.69307	512.86139
GB-BV-170	127	0	967.08911	535.80198	997.71287	539.01980
GB-BV-170	127	1	902.03960	539.66337	935.63366	539.61386
GB-BV-170	128	0	1016.86139	520.10891	1099.93069	528.71287
GB-BV-170	128	1	1066.46535	515.05941	1151.61386	525.74257
GB-BV-170	129	0	949.52475	517.20792	987.31683	519.87129
GB-BV-170	129	1	888.93069	521.06931	929.69307	521.05941
GB-BV-170	130	0	599.50495	511.70297	645.06931	497.86139
GB-BV-170	130	1	528.21782	520.31683	576.45545	502.91089
GB-BV-170	131	0	1186.10891	440.28713	1201.01980	451.62376
GB-BV-170	131	1	1110.06931	447.71287	1126.76238	455.78218
GB-BV-170	132	0	1051.75248	549.52475	1034.72277	555.63366
GB-BV-170	132	1	966.50495	552.19802	950.96040	554.14851
GB-BV-170	133	0	729.95050	693.77228	639.96040	673.75248
GB-BV-170	133	1	609.95050	711.89109	534.81188	682.96040
GB-BV-170	134	0	1444.88119	456.42574	1393.92079	475.62376
GB-BV-170	134	1	1568.74257	452.86139	1516.00000	477.70297
GB-BV-170	135	0	1389.54455	558.78218	1323.86139	582.71287
GB-BV-170	135	1	1509.24752	547.19802	1443.86139	577.06931
GB-BV-170	136	0	1057.87129	565.60396	1027.83168	571.97030
GB-BV-170	136	1	973.21782	579.56436	934.86139	581.17822
GB-BV-170	137	0	1522.35644	517.27723	1482.66337	546.98020
GB-BV-170	137	1	1411.86139	527.07921	1372.46535	552.62376
GB-BV-170	138	0	863.73267	630.80198	790.83168	621.64356
GB-BV-170	138	1	754.12871	643.87129	672.01980	627.58416
GB-BV-170	139	0	1107.98020	533.87129	1105.94059	544.14851
GB-BV-170	139	1	1026.29703	524.06931	1023.96040	529.00000
GB-BV-170	140	0	832.43564	634.54455	777.37624	625.16832
GB-BV-170	140	1	745.70297	672.56436	687.07921	656.95050
GB-BV-170	141	0	678.30693	764.62376	470.09901	729.94059
GB-BV-170	141	1	839.89109	760.46535	630.49505	739.44554
GB-BV-170	142	0	869.60396	729.57426	761.21782	719.73267
GB-BV-170	142	1	777.52475	743.23762	664.38614	723.89109
GB-BV-170	143	0	1186.79208	954.65347	737.63366	954.65347
GB-BV-170	143	1	1430.35644	977.82178	974.66337	1010.49505
GB-BV-170	144	0	1113.30693	694.11881	1035.18812	705.94059
GB-BV-170	144	1	1208.35644	667.98020	1138.55446	685.74257
GB-BV-170	145	0	1232.34653	898.21782	874.08911	906.53465
GB-BV-170	145	1	977.49505	939.20792	568.74257	917.22772
GB-BV-170	146	0	689.93069	859.00990	505.42574	823.96040
GB-BV-170	146	1	1147.95050	732.47525	1013.34653	743.76238
GB-BV-170	147	0	1128.71287	752.07921	983.76238	762.77228
GB-BV-170	147	1	678.88119	744.64356	588.36634	718.89109
GB-BV-170	148	0	1237.92079	198.06931	1207.75248	198.88119
GB-BV-170	148	1	1334.15842	303.81188	1303.59406	310.16832
GB-BV-146	0	0	1275.29906	511.79104	413.01154	469.47761
GB-BV-146	1	0	114.05941	410.10891	267.32673	402.67327
GB-BV-146	2	0	135.44554	423.77228	288.11881	415.14851
GB-BV-146	3	0	110.49505	432.68317	264.35644	421.68317
GB-BV-146	4	0	382.57426	419.01980	496.63366	412.77228
GB-BV-146	5	0	531.66337	430.37624	642.66337	426.21782
GB-BV-146	6	0	593.14851	441.36634	699.39604	437.20792
GB-BV-146	7	0	612.15842	424.73267	724.94059	421.16832
GB-BV-146	8	0	626.11881	432.75248	734.74257	428.29703
GB-BV-146	9	0	650.77228	436.31683	757.31683	431.86139
GB-BV-146	10	0	670.07921	425.92079	779.29703	423.54455
GB-BV-146	11	0	684.63366	441.66337	791.47525	436.91089
GB-BV-146	12	0	699.18812	439.58416	809.29703	436.91089
GB-BV-146	13	0	730.97030	437.80198	841.37624	434.83168
GB-BV-146	14	0	760.07921	445.82178	871.67327	444.33663
GB-BV-146	15	0	767.20792	437.20792	873.15842	435.42574
GB-BV-146	16	0	757.10891	428.29703	866.32673	427.10891
GB-BV-146	17	0	536.43564	435.35644	372.21782	428.15842
GB-BV-146	17	1	658.51485	441.00000	496.67327	436.47525
GB-BV-146	18	0	1460.49505	209.54455	1156.74257	195.68317
GB-BV-146	18	1	1311.98020	225.88119	980.00990	217.66337
GB-BV-146	19	0	1357.12871	453.15842	1328.04950	459.77228
GB-BV-146	19	1	1437.62376	456.42574	1414.78218	465.11881
GB-BV-146	20	0	461.12871	321.72277	459.37624	321.92079
GB-BV-146	20	1	384.49505	320.53465	391.95050	320.13861
GB-BV-146	21	0	1450.43564	399.47525	1379.18812	402.02970
GB-BV-146	21	1	1352.41584	408.08911	1287.40594	410.64356
GB-BV-146	22	0	1282.92079	483.22772	1218.70297	490.99010
GB-BV-146	22	1	1369.35644	488.27723	1302.46535	496.63366
GB-BV-146	23	0	1026.51485	442.95050	1041.55446	445.76238
GB-BV-146	23	1	1080.27723	441.46535	1100.06931	443.38614
GB-BV-146	24	0	792.98020	421.58416	747.37624	419.68317
GB-BV-146	24	1	870.20792	426.93069	818.96040	426.21782
GB-BV-146	25	0	404.03960	352.70297	377.85149	351.98020
GB-BV-146	25	1	494.63366	360.42574	464.28713	358.51485
GB-BV-146	26	0	1613.39604	481.80198	1554.58416	495.80198
GB-BV-146	26	1	1745.57426	501.10891	1688.84158	521.04950
GB-BV-146	27	0	802.94059	435.46535	818.05941	433.21782
GB-BV-146	27	1	862.94059	439.62376	877.46535	438.26733
GB-BV-146	28	0	928.06931	443.49505	884.79208	442.93069
GB-BV-146	28	1	1005.00000	442.00990	954.00000	442.93069
GB-BV-146	29	0	1259.12871	487.95050	1209.33663	496.46535
GB-BV-146	29	1	1183.38614	481.71287	1132.40594	485.47525
GB-BV-146	30	0	103.96040	387.91089	124.15842	380.71287
GB-BV-146	30	1	245.94059	390.88119	240.59406	384.27723
GB-BV-146	31	0	1452.71287	412.88119	1374.64356	416.06931
GB-BV-146	31	1	1543.60396	414.36634	1478.00990	418.74257
GB-BV-146	32	0	493.68317	408.06931	406.93069	402.39604
GB-BV-146	32	1	387.34653	371.53465	307.42574	367.94059
GB-BV-146	33	0	1032.45545	429.67327	1053.19802	431.15842
GB-BV-146	33	1	981.36634	436.80198	1001.81188	437.39604
GB-BV-146	34	0	1015.82178	439.77228	1052.60396	440.96040
GB-BV-146	34	1	1067.80198	436.80198	1110.22772	438.88119
GB-BV-146	35	0	947.14851	459.33663	932.80198	459.99010
GB-BV-146	35	1	1011.00990	468.54455	991.61386	469.49505
GB-BV-146	36	0	1278.64356	412.35644	1251.95050	415.64356
GB-BV-146	36	1	1194.88119	397.50495	1167.89109	398.41584
GB-BV-146	37	0	1195.77228	419.48515	1130.16832	424.25743
GB-BV-146	37	1	1283.69307	444.73267	1225.51485	448.91089
GB-BV-146	38	0	1284.71287	508.65347	1204.63366	516.11881
GB-BV-146	38	1	1372.63366	495.88119	1301.76238	505.12871
GB-BV-146	39	0	1102.82178	468.16832	1048.21782	471.76238
GB-BV-146	39	1	1010.74257	460.14851	954.05941	461.96040
GB-BV-146	40	0	1082.06931	433.48515	1135.72277	436.16832
GB-BV-146	40	1	1122.46535	429.92079	1179.08911	433.19802
GB-BV-146	41	0	1303.95050	455.17822	1226.72277	460.89109
GB-BV-146	41	1	1393.65347	472.40594	1319.69307	480.19802
GB-BV-146	42	0	997.04950	583.30693	788.62376	584.14851
GB-BV-146	42	1	922.19802	497.76238	720.00990	495.63366
GB-BV-146	43	0	1054.73267	304.22772	856.48515	307.38614
GB-BV-146	43	1	1099.88119	383.83168	909.35644	385.80198
GB-BV-146	44	0	745.26733	708.17822	458.59406	691.92079
GB-BV-146	44	1	632.39604	719.46535	341.26733	693.40594
GB-BV-146	45	0	454.96040	525.53465	392.09901	512.56436
GB-BV-146	45	1	386.34653	520.48515	322.29703	504.24752
GB-BV-146	46	0	290.94059	593.86139	10.69307	568.35644
GB-BV-146	46	1	421.93069	601.58416	146.73267	578.45545
GB-BV-146	47	0	806.40594	78.71287	541.37624	85.84158
GB-BV-146	47	1	894.02970	118.21782	633.15842	121.48515
GB-BV-146	48	0	679.99010	822.28713	368.00000	795.82178
GB-BV-146	48	1	1350.61386	710.99010	1044.45545	732.48515
GB-BV-146	49	0	1006.55446	730.08911	788.22772	728.54455
