OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
CF2-1	79	1	728.56089	401.31148	524.28044	413.11475
CF2-1	80	0	422.73063	282.09836	589.22509	321.04918
CF2-1	80	1	673.06273	323.40984	808.85609	345.83607
CF2-1	81	0	1741.69742	423.73770	1896.38376	416.65574
CF2-1	81	1	1386.27306	433.18033	1473.65314	439.08197
CF2-2	0	0	1685.18839	678.11196	342.73008	634.24808
CF2-2	1	0	426.03212	483.77278	484.60099	456.26345
CF2-2	1	1	351.31933	426.27552	417.00371	404.39737
CF2-2	2	0	1185.91723	564.30296	851.48857	531.10867
CF2-2	2	1	815.91106	870.16465	541.96418	829.85730
CF2-2	3	0	813.98765	508.08782	895.71279	482.74094
CF2-2	3	1	762.69673	503.93853	847.68314	478.29528
CF2-2	4	0	310.71032	273.85291	22.53243	229.98902
CF2-2	4	1	520.61767	344.98353	301.22298	310.60373
CF2-2	5	0	1201.85732	574.61690	1231.39963	549.43359
CF2-2	5	1	1157.68190	547.64654	1184.55590	521.57409
CF2-2	6	0	992.79185	511.14380	984.47004	482.10538
CF2-2	6	1	1042.60037	528.03732	1028.34898	498.10977
CF2-2	7	0	274.53984	525.84413	425.79246	494.04391
CF2-2	7	1	157.72699	510.13611	338.92403	482.18880
CF2-2	8	0	778.30389	532.22722	880.05806	507.08452
CF2-2	8	1	821.58987	519.77936	920.37925	493.74753
CF2-2	9	0	1462.23595	588.01317	1342.45831	563.11745
CF2-2	9	1	1355.50340	527.55214	1252.32860	500.28540
CF2-2	10	0	695.10377	517.59385	532.34033	483.25906
CF2-2	10	1	620.39098	517.00110	459.40642	481.18441
CF2-2	11	0	197.09944	501.44676	421.59172	477.59166
CF2-2	12	0	1043.60965	717.31343	979.13956	687.08955
CF2-2	12	1	638.65687	638.73134	644.70094	614.55224
CF2-2	13	0	219.39469	615.27991	258.52996	586.82766
CF2-2	14	0	1080.12909	575.95719	1199.63125	552.69374
CF2-2	14	1	1124.30451	549.57958	1248.84682	523.94512
CF2-2	15	0	887.75232	601.62020	1004.09944	578.35675
CF2-2	15	1	920.66152	553.31065	1038.49104	530.93633
CF2-2	16	0	561.04385	515.37651	678.42989	490.60044
CF2-2	17	0	1404.12600	334.31394	1253.51452	295.19210
CF2-2	17	1	1268.93144	348.54007	1101.71711	310.60373
CF2-2	18	0	742.57188	474.72388	645.17733	443.54478
CF2-2	18	1	594.82791	444.16418	497.43337	412.31343
CF2-2	19	0	778.16862	484.02854	787.02656	455.51262
CF2-2	19	1	838.65040	482.84303	849.28721	455.80900
CF2-2	20	0	1477.46510	597.99671	1705.34898	580.37212
CF2-2	21	0	1119.60964	580.93963	1196.07783	558.77497
CF2-2	21	1	1086.40395	579.75412	1160.79679	556.40395
CF2-2	22	0	550.43051	576.45664	595.85238	545.10757
CF2-2	22	1	614.35825	561.82437	648.92217	528.80681
CF2-2	23	0	649.34280	574.27223	713.55466	545.10757
CF2-2	23	1	688.77455	557.08233	749.72514	529.39956
CF2-2	24	0	571.96170	587.31284	616.90241	556.96268
CF2-2	24	1	629.47869	565.38090	671.15812	534.73436
CF2-2	25	0	866.19580	528.32492	889.67326	498.56531
CF2-2	25	1	913.03953	530.10318	936.81347	500.63996
CF2-2	26	0	796.74676	514.76400	812.33477	487.75960
CF2-2	26	1	834.99259	489.86828	850.28413	467.01317
CF2-2	27	0	820.76158	525.72997	850.28413	499.02195
CF2-2	27	1	868.19827	520.69155	897.12786	493.39078
CF2-2	28	0	955.06671	528.99012	967.98641	501.98573
CF2-2	28	1	990.34775	523.95170	1002.37801	496.05818
CF2-2	29	0	500.08647	578.05818	556.18468	545.53238
CF2-2	29	1	562.05065	561.46103	610.14392	531.00988
CF2-2	30	0	97.54169	624.76839	271.38419	581.48079
CF2-2	30	1	167.51081	599.57629	318.82088	560.14160
CF2-2	31	0	767.85114	538.58946	718.12230	506.84523
CF2-2	31	1	816.47375	530.29089	775.04632	500.02854
CF2-2	32	0	394.51637	572.13282	464.73132	539.63008
CF2-2	32	1	452.62631	559.38858	514.53984	528.36773
CF2-2	33	0	611.69055	559.36992	519.21371	526.66630
CF2-2	33	1	689.66461	543.66191	595.70537	509.77278
CF2-2	34	0	479.16430	574.48518	440.05374	535.85401
CF2-2	34	1	544.38975	546.62569	509.13342	514.21844
CF2-2	35	0	611.09759	536.54885	582.06733	505.03074
CF2-2	35	1	668.31810	526.17563	640.77023	494.65752
CF2-2	36	0	500.51081	586.93304	510.91229	550.96926
CF2-2	36	1	555.35948	571.22503	555.68067	539.11416
CF2-2	37	0	688.18221	577.15258	706.29216	543.85620
CF2-2	37	1	732.95059	567.96487	744.83447	538.52141
CF2-2	38	0	806.42372	582.08562	709.17851	551.26235
CF2-2	38	1	846.74490	566.67398	763.73070	534.66520
CF2-2	39	0	273.40581	613.92645	195.09389	573.58727
CF2-2	39	1	370.65102	570.35895	297.37925	533.57629
CF2-2	40	0	406.82149	594.06915	446.50834	558.76839
CF2-2	40	1	464.63496	578.65752	493.35207	544.24588
CF2-2	41	0	245.48487	643.73216	16.60284	596.31175
CF2-2	41	1	399.65411	601.05379	205.16368	563.11745
CF2-3	0	0	1498.99938	644.91767	474.36689	620.02195
CF2-3	1	0	1559.48116	591.63996	1665.62075	568.52689
CF2-3	1	1	1618.77702	585.11965	1742.70537	557.85730
CF2-3	2	0	1236.91167	553.63337	1142.03830	534.66520
CF2-3	2	1	1376.84991	557.18990	1283.16245	533.47969
CF2-3	3	0	983.64855	355.11087	839.84991	340.30077
CF2-3	3	1	906.56393	405.49506	759.20754	394.83425
CF2-3	4	0	32.01977	496.72887	68.78320	512.14050
CF2-3	4	1	220.58061	535.85071	291.73564	534.66520
CF2-3	5	0	238.36936	371.06476	151.79741	392.40395
CF2-3	5	1	91.31563	363.95170	0.00000	390.03293
CF2-3	6	0	1330.78382	297.32821	1274.98394	261.75412
CF2-3	6	1	1251.32736	319.85291	1196.12044	289.61361
CF2-3	7	0	340.35825	203.90779	205.16368	226.43249
CF2-3	7	1	475.55281	257.25576	354.58925	271.48189
CF2-3	8	0	1002.87523	307.95719	851.61334	294.58617
CF2-3	8	1	1082.33169	347.67179	941.15009	331.92975
CF2-3	9	0	334.42866	182.56861	198.64114	208.05708
CF2-3	9	1	474.36689	238.17453	348.06671	255.47750
CF2-3	10	0	614.30513	126.73655	406.17665	132.18441
CF2-3	10	1	723.40951	177.71350	529.51204	178.41932
CF2-3	11	0	714.51513	244.10209	555.60222	244.80790
CF2-3	11	1	808.79555	287.96597	663.52069	286.30077
CF2-3	12	0	620.23471	322.93853	365.85547	325.42261
CF2-3	12	1	738.82644	336.57190	518.83879	334.90670
CF2-3	13	0	336.80049	412.44457	17.19580	419.67069
CF2-3	13	1	498.08524	458.08672	205.75664	461.16356
CF2-3	14	0	476.79494	566.86279	186.78196	570.73546
CF2-3	14	1	633.92897	592.35126	365.26251	591.48189
CF2-3	15	0	566.91600	80.61471	558.16121	106.69594
CF2-3	15	1	640.44287	108.47420	632.28104	123.29308
CF2-3	16	0	1502.55713	665.07135	468.43731	641.36114
CF2-3	17	0	1065.47807	346.28760	999.91044	330.22832
CF2-3	17	1	1133.66831	371.18332	1073.43731	350.97475
CF2-3	18	0	101.98888	367.50823	4.74367	392.40395
CF2-3	18	1	257.34404	387.66191	148.23965	405.44457
CF2-3	19	0	227.69611	349.11087	52.18036	367.06586
CF2-3	19	1	390.75973	372.82108	214.65102	384.25576
CF2-3	20	0	902.48301	373.43578	786.26313	366.32272
CF2-3	20	1	977.19580	344.98353	869.27733	333.12843
CF2-3	21	0	783.14577	514.99780	619.30760	509.18771
CF2-3	21	1	873.27548	512.62678	720.70352	504.44566
CF2-3	22	0	572.79802	41.49286	522.98950	65.20307
CF2-3	22	1	659.36998	61.64654	603.63187	75.87267
CF2-3	23	0	838.26251	423.38749	687.90488	417.07025
CF2-3	23	1	941.43731	427.53677	786.33601	415.29199
CF2-3	24	0	823.42742	295.47750	652.92588	290.13831
CF2-3	24	1	914.74305	308.51811	743.05559	299.62239
CF2-3	25	0	310.71032	396.96048	414.47807	417.37761
CF2-3	25	1	212.27918	413.55763	337.98641	435.75302
CF2-3	26	0	1029.37616	452.86498	849.11674	439.82437
CF2-3	26	1	1157.45522	474.20417	976.00988	454.05049
CF2-3	27	0	1262.55405	507.02086	1288.40642	486.04281
CF2-3	27	1	1228.75540	474.41932	1250.45707	452.84852
CF2-3	28	0	1363.80482	595.12623	1219.12292	571.41603
CF2-3	28	1	1512.04447	627.13502	1327.04138	597.49726
CF2-3	29	0	1704.75602	640.11087	1665.62075	613.36443
CF2-3	29	1	1782.43360	644.85291	1763.45893	616.92097
CF2-3	30	0	1466.97962	348.82108	1176.51328	320.66740
CF2-3	30	1	1627.67140	272.94841	1317.04447	245.38749
CF2-3	31	0	1759.90117	593.94072	1563.03891	561.93194
CF2-3	31	1	1648.42495	551.26235	1488.32613	518.06806
CF2-3	32	0	1111.29339	415.39956	1026.66275	398.45445
CF2-3	32	1	1037.17356	407.10099	959.65843	391.93414
CF2-3	33	0	1110.01853	692.33809	870.46325	676.92645
CF2-3	33	1	1287.90611	701.82217	1051.90859	686.41054
CF2-3	34	0	1549.99382	345.25137	1085.11427	311.78924
CF2-3	34	1	1650.20383	385.55873	1181.17356	347.35456
CF2-3	35	0	1561.26004	556.36443	1149.94441	516.29199
CF2-3	35	1	1475.87400	617.41822	1104.87956	579.71679
CF2-3	36	0	1261.81594	368.46103	862.95244	347.35675
CF2-3	36	1	1321.70476	366.09001	937.07227	341.42920
CF2-3	37	0	470.80914	339.05598	42.69302	329.57190
CF2-3	37	1	570.42619	398.33150	206.34960	398.33150
CF2-3	38	0	895.36751	512.14050	639.39778	503.84413
CF2-3	38	1	954.60346	506.87596	702.25139	497.32382
CF2-3	39	0	1034.65287	477.83095	803.64731	459.98024
CF2-3	39	1	1084.46140	516.95280	856.42063	494.36004
CF2-3	40	0	1584.97838	151.74533	1629.45028	68.75960
CF2-3	40	1	1634.78691	136.92645	1695.26868	48.01317
CF2-3	41	0	1324.85979	380.10648	1067.40210	362.00220
CF2-3	41	1	1393.64299	353.43249	1119.58246	333.54995
CF2-3	42	0	1048.25139	456.59495	863.03582	441.63117
CF2-3	42	1	1098.65287	449.48189	911.06547	435.11087
CF2-3	43	0	1003.40766	71.13063	510.63311	39.71460
CF2-3	43	1	1110.73317	87.13502	640.49104	61.05379
CF2-3	44	0	1456.95429	274.54995	1269.15133	237.69484
CF2-3	44	1	1516.25015	278.69923	1331.41198	239.47311
CF2-3	45	0	1385.44719	517.15148	1024.13589	503.96597
CF2-3	45	1	1303.02594	488.69923	936.97097	473.14270
CF2-3	46	0	812.63743	540.59056	506.04571	531.92097
CF2-3	46	1	890.31501	528.14270	584.90920	521.25137
CF2-3	47	0	1204.31624	425.19649	937.37678	409.43688
CF2-3	47	1	1280.21495	409.78485	999.04447	390.46872
CF2-3	48	0	1353.78382	527.08342	1171.85423	499.37322
CF2-3	48	1	1284.40766	533.01098	1114.33725	509.45005
CF2-3	49	0	1637.75170	384.10538	1386.33725	348.54007
CF2-3	49	1	1719.57999	371.06476	1465.79370	331.94292
CF2-3	50	0	1497.81347	618.96158	1529.83323	598.07903
CF2-3	50	1	1669.17851	607.10648	1736.77579	578.51811
CF2-3	51	0	1407.11056	415.03842	1384.06547	382.51811
CF2-3	51	1	1551.79246	423.33699	1558.39531	381.92536
CF2-3	52	0	616.21618	507.51372	625.03582	504.47750
CF2-3	52	1	436.54972	540.70801	445.96232	540.63557
CF2-3	53	0	1305.69487	845.26894	1147.96788	835.78485
CF2-3	53	1	616.67696	852.38200	377.12168	852.38200
CF2-3	54	0	1423.69364	458.46762	1317.27671	427.17892
CF2-3	54	1	1633.60099	465.58068	1526.59111	427.77168
CF2-3	55	0	1439.70352	214.57739	1455.12044	143.44676
CF2-3	55	1	1647.23904	202.72228	1695.86164	125.66411
CF2-3	56	0	598.88820	424.41273	519.43175	439.82437
CF2-3	56	1	707.99259	356.83864	629.72205	366.32272
CF2-3	57	0	677.15874	374.62130	479.11056	374.62130
CF2-3	57	1	785.07721	341.42700	579.91353	341.42700
CF2-3	58	0	1346.69364	474.81668	1150.40210	446.93414
CF2-3	58	1	1462.91353	470.07464	1252.98394	443.37761
CF2-3	59	0	994.98456	705.37870	671.22915	698.26564
CF2-3	59	1	847.93082	685.22503	532.47684	693.52360
CF2-3	60	0	916.15998	442.91658	790.38666	440.80351
CF2-3	60	1	833.73873	405.57300	703.81470	408.20198
CF2-3	61	0	1547.62199	630.69155	990.24089	606.98134
CF2-3	61	1	1427.84435	599.86828	891.80976	580.90011
CF2-3	62	0	1118.31995	624.76400	785.07721	620.02195
CF2-3	62	1	1220.30883	723.16136	874.02100	706.56422
CF2-3	63	0	1312.50772	560.84413	878.87956	538.92536
CF2-3	63	1	1403.82335	546.61800	975.53181	527.07025
CF2-3	64	0	1327.04138	935.36773	689.01791	902.17344
CF2-3	64	1	1117.13403	929.44018	431.67387	923.51262
CF2-3	65	0	1204.89191	710.12075	774.40395	684.03952
CF2-3	65	1	1364.99074	782.43688	917.89994	750.42810
CF2-3	66	0	1694.67573	637.80461	1273.67511	606.98134
CF2-3	66	1	1911.69858	653.21625	1438.51760	609.35236
CF2-3	67	0	1593.87276	452.86498	1188.28907	414.92865
CF2-3	67	1	1733.81099	427.96926	1277.23286	406.63008
CF2-3	68	0	1657.91229	488.43030	1185.91723	456.42151
CF2-3	68	1	1808.52378	516.88255	1310.43854	475.38968
CF2-3	69	0	1587.94317	540.59276	1168.12847	501.47091
CF2-3	69	1	1687.56022	532.29418	1260.63002	496.72887
CF2-3	70	0	869.27733	117.36553	385.42310	93.65532
CF2-3	70	1	930.94503	117.36553	490.96973	103.13941
CF2-3	71	0	1402.94009	160.04391	1162.19889	128.03513
CF2-3	71	1	1477.65287	160.04391	1236.91167	125.66411
CF2-3	72	0	1385.15133	176.64105	1273.67511	135.14819
CF2-3	72	1	1449.19086	189.68167	1341.27239	144.63227
CF2-3	73	0	1644.86720	576.15807	1257.07227	535.85071
CF2-3	73	1	1769.38851	589.19868	1400.56825	553.63337
CF2-3	74	0	1156.32427	323.70033	940.81532	302.61690
CF2-3	74	1	1210.57999	322.81120	1003.07597	297.87486
CF2-3	75	0	1164.62569	373.49177	934.88573	361.00329
CF2-3	75	1	1223.03212	331.10977	997.73935	316.25027
CF2-3	76	0	976.95429	454.40285	647.30080	459.99341
CF2-3	76	1	1038.91847	443.43688	707.48610	439.54336
CF2-3	77	0	1030.02409	369.93524	968.09141	359.81778
CF2-3	77	1	1073.90303	370.23161	1006.33725	351.22283
CF2-3	78	0	1733.19765	153.56970	1428.68684	105.75741
CF2-3	78	1	1810.87523	146.75302	1492.42989	92.71679
CF2-3	79	0	1587.32983	209.58507	1370.28042	166.21844
CF2-3	79	1	1644.55034	222.92206	1439.65658	173.03513
CF2-3	80	0	584.65720	366.32272	320.19765	394.77497
CF2-3	80	1	649.88264	333.12843	418.62878	372.25027
CF2-3	81	0	1466.97962	241.84413	1321.11180	200.35126
CF2-3	81	1	1517.97406	252.51372	1372.10624	202.72228
CF2-3	82	0	1334.15689	231.17453	1204.89191	196.79473
CF2-3	82	1	1386.33725	234.73106	1260.63002	196.79473
CF2-3	83	0	1407.31933	361.65313	1161.26868	342.87486
CF2-3	83	1	1454.16306	369.35895	1205.74058	352.95170
CF2-3	84	0	1230.57072	487.36553	1089.03088	471.70033
CF2-3	84	1	1293.72082	429.86828	1155.73873	408.27552
CF2-3	85	0	1643.68128	199.16575	1451.56269	149.37431
CF2-3	85	1	1714.83632	201.53677	1514.41631	148.18880
CF2-3	86	0	1745.67017	552.55543	1446.98271	518.37212
CF2-3	86	1	1900.72884	521.73216	1551.04694	483.39956
CF2-3	87	0	1129.68623	522.84962	1040.57072	509.25137
CF2-3	87	1	1171.78629	498.54665	1085.93206	484.35565
CF2-3	88	0	1089.95800	524.92426	877.21062	512.21515
CF2-3	88	1	1145.10315	486.09879	939.76776	474.87157
CF2-3	89	0	1141.24892	468.31614	959.92835	452.64325
CF2-3	89	1	1191.35392	470.39078	1028.11859	453.82876
CF2-3	90	0	1066.53613	417.33919	944.21495	402.55543
CF2-3	90	1	1119.60593	419.11745	993.43051	398.70252
CF2-3	91	0	1227.30883	250.77936	1068.88264	223.66411
CF2-3	91	1	1288.38357	250.77936	1121.65596	223.36773
CF2-3	92	0	1346.49351	249.59385	1256.25757	212.69813
CF2-3	92	1	1403.71402	256.41054	1317.92526	213.29089
CF2-3	93	0	1168.60593	265.00549	1071.84744	243.81778
CF2-3	93	1	1215.15318	273.89682	1122.24892	247.96707
CF2-3	94	0	1262.88635	204.54446	1055.24460	177.72558
CF2-3	94	1	1320.40334	195.06037	1107.12847	168.83425
CF2-3	95	0	1227.01235	215.51043	1046.64670	188.39517
CF2-3	95	1	1284.23286	218.77058	1107.42495	189.28430
CF2-3	96	0	1035.48672	267.96926	761.41939	254.84962
CF2-3	96	1	1104.56640	250.18661	827.23780	232.91767
CF2-3	97	0	1614.92279	154.11636	1539.89191	98.39737
CF2-3	97	1	1665.32427	146.41054	1624.09203	80.61471
CF2-3	98	0	1323.48363	503.84193	1307.87153	479.37212
CF2-3	98	1	1389.02285	513.92206	1373.68993	486.18880
CF2-3	99	0	493.92156	287.84413	176.10871	292.99341
CF2-3	99	1	573.37801	299.10648	288.77085	292.40066
CF2-3	100	0	646.31192	315.70362	490.37678	312.55434
CF2-3	100	1	722.80358	322.22393	577.54169	301.88474
CF2-3	101	0	517.04694	271.24698	170.77208	284.69484
CF2-3	101	1	605.99074	252.87157	289.36380	259.79912
CF2-3	102	0	856.21927	182.92645	671.82211	164.36553
CF2-3	102	1	780.91353	176.40615	605.41075	160.21625
CF2-3	103	0	866.29957	401.06037	781.51946	393.76180
CF2-3	103	1	911.95738	404.61690	818.28289	393.76180
CF2-3	104	0	856.81223	341.19210	793.37863	337.45005
CF2-3	104	1	905.43484	324.00220	828.95615	319.07464
CF2-3	105	0	1114.32304	319.40066	994.53737	302.30516
CF2-3	105	1	1160.57381	311.69484	1047.31069	291.63557
CF2-3	106	0	1690.52502	253.10648	1648.42495	189.08891
CF2-3	106	1	1770.57443	257.84852	1716.61519	204.50055
CF2-3	107	0	1707.72082	328.97914	1362.61890	290.45005
CF2-3	107	1	1903.39716	331.94292	1511.45151	289.26454
CF2-3	108	0	1171.68623	389.44018	1095.78752	370.47201
CF2-3	108	1	1221.49475	396.55324	1146.18901	369.28650
CF2-3	109	0	1450.37678	842.89791	911.97035	813.26015
CF2-3	109	1	1576.08400	834.59934	1029.37616	793.10648
CF2-3	110	0	1475.28104	721.28760	1066.31192	691.51811
CF2-3	110	1	1603.95306	738.47750	1154.66275	702.18771
CF2-3	111	0	1622.33477	232.36004	1199.73873	202.12953
CF2-3	111	1	1814.45337	250.73546	1366.95306	219.31943
CF2-3	112	0	1685.78135	605.44566	1505.52193	573.73106
CF2-3	112	1	1847.06609	588.25576	1633.00803	555.94841
CF2-3	113	0	1583.19951	588.84852	1449.19086	566.61800
CF2-3	113	1	1675.10809	544.39188	1543.47128	519.19759
CF2-3	114	0	1303.91600	525.42371	1143.22421	506.15697
CF2-3	114	1	1389.30204	495.19319	1229.20321	472.36992
CF2-3	115	0	734.14700	321.54555	419.06115	313.34138
CF2-3	115	1	814.78938	339.32821	532.90920	329.34577
CF2-3	116	0	960.65720	236.78156	686.48548	218.50055
CF2-3	116	1	1031.21927	245.67289	780.17295	227.39188
CF2-3	117	0	1607.51081	447.67179	1233.46263	414.26015
CF2-3	117	1	1705.94194	444.11526	1337.82335	410.11087
CF2-3	118	0	1487.73317	573.92865	1356.20506	548.81559
CF2-3	118	1	1542.28536	538.95609	1436.84744	513.84303
CF2-3	119	0	1535.76282	344.53238	1203.22174	302.82217
CF2-3	119	1	1622.33477	342.16136	1286.23595	312.30626
CF2-3	120	0	1350.75973	332.08452	1132.06671	299.26564
CF2-3	120	1	1417.17109	346.90340	1200.84991	311.12075
CF2-3	121	0	1141.44534	304.22503	948.24954	288.00329
CF2-3	121	1	1174.65102	322.60044	999.24398	303.41493
CF2-3	122	0	1449.19086	271.03074	1064.46943	245.91767
CF2-3	122	1	1492.47684	308.37431	1121.39345	266.66411
CF2-3	123	0	1308.69920	143.44676	1088.26127	117.95829
CF2-3	123	1	1364.43731	136.33370	1148.15009	105.51043
CF2-3	124	0	1248.81038	238.28760	1010.58369	213.98463
CF2-3	124	1	1305.14145	254.88474	1079.36689	225.24698
CF2-3	125	0	1429.66275	451.67947	1123.83879	467.68386
CF2-3	125	1	1548.84744	378.77058	1243.61643	348.54007
CF2-3	126	0	1151.52563	563.11745	955.84929	550.07684
CF2-3	126	1	1212.00741	537.03622	1017.51699	519.25357
CF2-3	127	0	1133.73687	518.06806	930.94503	508.58397
CF2-3	127	1	1197.77641	489.61581	990.24089	476.57519
CF2-3	128	0	957.03521	385.29089	783.89129	375.80681
CF2-3	128	1	895.36751	387.66191	713.92217	379.36334
CF2-3	129	0	1612.84744	687.59605	402.02594	654.40176
CF2-3	130	0	1736.18283	358.02415	1823.94070	301.11965
CF2-3	131	0	1541.23820	731.41791	1490.87093	721.34328
CF2-3	131	1	1259.18153	719.32836	1172.54984	707.23881
CF2-3	132	0	948.73379	449.30845	691.38975	444.56641
CF2-3	132	1	1092.22977	384.10538	842.00124	369.87925
CF2-3	133	0	1126.62137	285.70801	792.19271	305.86169
CF2-3	133	1	1223.86658	22.52470	879.95059	18.96817
CF2-3	134	0	1274.86103	233.54555	902.48301	196.79473
CF2-3	134	1	1628.26436	92.46981	1177.61581	64.01756
CF2-3	135	0	1351.94565	470.64764	987.86905	456.42151
CF2-3	135	1	1554.73749	487.24479	1198.96232	455.23600
CF2-3	136	0	1013.95923	438.63886	766.10253	463.53458
CF2-3	136	1	782.70537	259.62678	508.75849	270.29638
CF2-3	137	0	1634.19395	288.07903	1370.92032	229.98902
CF2-3	137	1	1500.18530	363.95170	1251.14268	304.67618
CF2-3	138	0	1355.44281	450.76119	1238.73347	397.44403
CF2-3	138	1	1228.01364	497.60821	1118.35572	468.47015
CF2-3	139	0	1453.93453	416.11416	1088.67202	372.25027
CF2-3	139	1	1655.54046	532.29418	1291.46387	477.76070
CF2-3	140	0	892.99568	380.54885	345.10191	346.16905
CF2-3	140	1	1124.24954	459.97805	645.13897	432.71131
CF2-3	141	0	479.11056	238.28760	79.45645	205.09330
CF2-3	141	1	722.22359	326.01537	419.81470	295.19210
CF2-3	142	0	1168.12847	125.66411	949.91970	114.99451
CF2-3	142	1	1030.56208	88.91328	830.14206	74.68716
CF2-3	143	0	917.89994	406.63008	568.05435	397.14599
CF2-3	143	1	1130.17912	359.20966	774.40395	334.31394
CF2-4	0	0	1685.01845	629.11475	461.69742	642.09836
CF2-4	1	0	965.20295	890.55738	980.00369	890.06557
CF2-4	1	1	799.88930	891.73770	818.32841	873.08197
CF2-4	2	0	994.24354	1032.78689	1016.67897	1041.04918
CF2-4	3	0	798.60886	853.45902	821.32472	834.04918
CF2-4	3	1	735.73063	865.85246	767.00738	841.13115
CF2-4	4	0	663.94096	1025.11475	659.68635	982.32787
CF2-4	4	1	731.24723	988.22951	732.30627	952.22951
CF2-4	5	0	997.78598	944.26230	794.68635	938.36066
CF2-4	5	1	1108.78229	876.98361	918.67159	878.16393
CF2-4	6	0	1138.93358	1003.86885	959.19188	1007.70492
CF2-4	6	1	1198.85978	921.83607	1019.41328	933.63934
CF2-4	7	0	988.33948	708.19672	709.66790	704.65574
CF2-4	7	1	825.38745	776.65574	544.35424	763.67213
CF2-4	8	0	548.79705	1065.24590	463.69004	1008.88525
CF2-4	8	1	467.91144	1069.67213	392.84133	1005.04918
CF2-4	9	0	196.01476	1012.72131	384.94465	906.49180
CF2-4	9	1	61.40221	1010.36066	296.38376	888.78689
CF2-4	10	0	571.51292	1068.19672	642.36162	1011.54098
CF2-4	10	1	710.84871	1071.73770	734.46494	1038.68852
CF2-4	11	0	748.63469	567.73770	507.74908	552.39344
CF2-4	11	1	380.22140	488.65574	105.09225	453.24590
CF2-4	12	0	174.76015	606.68852	227.89668	560.65574
CF2-4	12	1	7.08487	630.29508	108.63469	570.09836
CF2-4	13	0	707.30627	629.11475	531.36531	609.04918
CF2-4	13	1	525.46125	624.39344	312.91513	590.16393
CF2-4	14	0	832.47232	744.78689	671.88192	732.98361
CF2-4	14	1	683.69004	744.78689	500.66421	718.81967
CF2-4	15	0	830.11070	826.22951	651.80812	812.06557
CF2-4	15	1	657.71218	834.49180	458.15498	806.16393
CF2-4	16	0	1303.61624	715.27869	1112.32472	731.80328
CF2-4	16	1	1154.83395	722.36066	995.42435	731.80328
CF2-4	17	0	1723.98524	552.39344	1437.04797	590.16393
CF2-4	17	1	1415.79336	581.90164	1209.15129	603.14754
CF2-4	18	0	1171.36531	657.44262	1014.31734	663.34426
CF2-4	18	1	1019.04059	686.95082	865.53506	683.40984
CF2-4	19	0	1285.90406	1005.63934	1317.78598	1043.40984
CF2-4	19	1	1174.90775	918.29508	1205.60886	946.62295
CF2-4	20	0	417.70849	909.27869	576.01107	845.36066
CF2-4	21	0	947.04059	903.03279	916.80074	894.18033
CF2-4	21	1	877.66790	854.34426	853.03690	843.72131
CF2-4	22	0	471.39114	895.80328	637.66790	839.49180
CF2-4	23	0	375.09594	993.24590	460.71587	915.22951
CF2-4	24	0	570.33210	801.44262	606.93727	766.03279
CF2-4	24	1	284.57565	845.11475	409.74170	770.75410
CF2-4	25	0	1784.20664	609.04918	1768.85609	659.80328
CF2-4	25	1	1305.97786	651.54098	1259.92620	671.60656
CF2-4	26	0	1282.36162	792.00000	1307.15867	826.22951
CF2-4	26	1	880.88561	842.75410	882.06642	839.21311
CF2-4	27	0	1559.39114	955.36066	1448.93727	1009.18033
CF2-4	27	1	1596.58672	960.37705	1494.69373	1017.73770
CF2-4	28	0	1431.27306	942.08197	1327.31365	982.91803
CF2-4	28	1	1473.48708	945.32787	1370.11808	989.70492
CF2-4	29	0	1404.11439	926.44262	1324.36162	968.45902
