"","longitude_dd","latitude_dd","sample_url","sample","date_time","depth_m","status","site","location","annotation_parameters","observer_count","observer_length","observer_habitat_downward","observer_habitat_forward","observer_habitat_backward","observer_habitat_panoramic","successful_count","successful_length","successful_habitat_downward","successful_habitat_forward","successful_habitat_backward","successful_habitat_panoramic","map_marker_colour_rgb","synthesis","campaignid","derived_from_sample"
"238",114.984414,-33.67037273,"https://dev.globalarchive.org/api/data/SynthesisSample/1739827/?format=feather","NCMP_18032022_INB2-3_BRUV",2022-03-18 04:31:05,22,"Fished","Inb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"239",114.9849698,-33.672677,"https://dev.globalarchive.org/api/data/SynthesisSample/1739828/?format=feather","NCMP_18032022_INB2-4_BRUV",2022-03-18 04:28:57,20.5,"Fished","Inb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/459/?format=feather","https://dev.globalarchive.org/api/data/Annotator/459/?format=feather",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"240",114.9856247,-33.66866308,"https://dev.globalarchive.org/api/data/SynthesisSample/1739829/?format=feather","NCMP_18032022_INB2-5_BRUV",2022-03-18 04:38:23,21,"Fished","Inb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"241",114.9766089,-33.683028,"https://dev.globalarchive.org/api/data/SynthesisSample/1739830/?format=feather","NCMP_18032022_INB3-1_BRUV",2022-03-18 04:16:19,25.5,"No-Take","Inb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"242",114.9778536,-33.68101345,"https://dev.globalarchive.org/api/data/SynthesisSample/1739831/?format=feather","NCMP_18032022_INB3-2_BRUV",2022-03-18 04:24:00,25.5,"No-Take","Inb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"243",114.9741334,-33.6805811,"https://dev.globalarchive.org/api/data/SynthesisSample/1739832/?format=feather","NCMP_18032022_INB3-3_BRUV",2022-03-18 04:21:30,25,"No-Take","Inb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"244",114.9735079,-33.6828053,"https://dev.globalarchive.org/api/data/SynthesisSample/1739833/?format=feather","NCMP_18032022_INB3-4_BRUV",2022-03-18 04:18:22,31,"No-Take","Inb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"245",114.9792161,-33.68389773,"https://dev.globalarchive.org/api/data/SynthesisSample/1739834/?format=feather","NCMP_18032022_INB3-5_BRUV",2022-03-18 04:13:52,26,"No-Take","Inb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"246",114.9761281,-33.69028333,"https://dev.globalarchive.org/api/data/SynthesisSample/1739835/?format=feather","NCMP_18032022_INB4-1_BRUV",2022-03-18 02:26:36,22,"No-Take","Inb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"247",114.9715645,-33.68890772,"https://dev.globalarchive.org/api/data/SynthesisSample/1739836/?format=feather","NCMP_18032022_INB4-2_BRUV",2022-03-18 02:23:29,30,"No-Take","Inb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"248",114.9811546,-33.69065773,"https://dev.globalarchive.org/api/data/SynthesisSample/1739837/?format=feather","NCMP_18032022_INB4-3_BRUV",2022-03-18 02:29:39,18.5,"No-Take","Inb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/460/?format=feather","https://dev.globalarchive.org/api/data/Annotator/460/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"249",114.9703655,-33.69125598,"https://dev.globalarchive.org/api/data/SynthesisSample/1739838/?format=feather","NCMP_18032022_INB4-4_BRUV",2022-03-18 02:21:23,28.5,"No-Take","Inb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"250",114.974742,-33.69265693,"https://dev.globalarchive.org/api/data/SynthesisSample/1739839/?format=feather","NCMP_18032022_INB4-5_BRUV",2022-03-18 02:33:01,22,"No-Take","Inb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"251",114.9641429,-33.69808267,"https://dev.globalarchive.org/api/data/SynthesisSample/1739840/?format=feather","NCMP_18032022_INB5-1_BRUV",2022-03-18 02:13:34,30,"No-Take","Inb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"252",114.9630486,-33.6997646,"https://dev.globalarchive.org/api/data/SynthesisSample/1739841/?format=feather","NCMP_18032022_INB5-2_BRUV",2022-03-18 02:11:02,31.5,"No-Take","Inb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"253",114.9648675,-33.69621397,"https://dev.globalarchive.org/api/data/SynthesisSample/1739842/?format=feather","NCMP_18032022_INB5-3_BRUV",2022-03-18 02:16:09,29,"No-Take","Inb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"254",114.9667424,-33.70037438,"https://dev.globalarchive.org/api/data/SynthesisSample/1739843/?format=feather","NCMP_18032022_INB5-4_BRUV",2022-03-18 02:07:49,27.5,"No-Take","Inb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"255",114.9689167,-33.69757037,"https://dev.globalarchive.org/api/data/SynthesisSample/1739844/?format=feather","NCMP_18032022_INB5-5_BRUV",2022-03-18 02:04:53,25,"No-Take","Inb5","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"256",114.9574219,-33.71183617,"https://dev.globalarchive.org/api/data/SynthesisSample/1739845/?format=feather","NCMP_18032022_INB6-1_BRUV",2022-03-18 00:26:26,28,"Fished","Inb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/459/?format=feather","https://dev.globalarchive.org/api/data/Annotator/459/?format=feather",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"257",114.9604536,-33.71091458,"https://dev.globalarchive.org/api/data/SynthesisSample/1739846/?format=feather","NCMP_18032022_INB6-2_BRUV",2022-03-18 00:23:40,25,"Fished","Inb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"258",114.9627918,-33.71186433,"https://dev.globalarchive.org/api/data/SynthesisSample/1739847/?format=feather","NCMP_18032022_INB6-3_BRUV",2022-03-18 00:18:20,23.5,"Fished","Inb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/459/?format=feather","https://dev.globalarchive.org/api/data/Annotator/459/?format=feather",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"259",114.9588364,-33.70893655,"https://dev.globalarchive.org/api/data/SynthesisSample/1739848/?format=feather","NCMP_18032022_INB6-4_BRUV",2022-03-18 00:29:21,37.5,"Fished","Inb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"260",114.9672253,-33.7206069,"https://dev.globalarchive.org/api/data/SynthesisSample/1739849/?format=feather","NCMP_18032022_INB7-1_BRUV",2022-03-18 00:09:30,29,"Fished","Inb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"261",114.9740059,-33.72330625,"https://dev.globalarchive.org/api/data/SynthesisSample/1739850/?format=feather","NCMP_18032022_INB7-2_BRUV",2022-03-18 00:00:44,21,"Fished","Inb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/460/?format=feather","https://dev.globalarchive.org/api/data/Annotator/460/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"262",114.9712369,-33.72047042,"https://dev.globalarchive.org/api/data/SynthesisSample/1739851/?format=feather","NCMP_18032022_INB7-3_BRUV",2022-03-18 00:06:47,25,"Fished","Inb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"263",114.9705126,-33.72263667,"https://dev.globalarchive.org/api/data/SynthesisSample/1739852/?format=feather","NCMP_18032022_INB7-4_BRUV",2022-03-18 00:04:14,27,"Fished","Inb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/460/?format=feather","https://dev.globalarchive.org/api/data/Annotator/460/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"264",114.9702625,-33.71834162,"https://dev.globalarchive.org/api/data/SynthesisSample/1739853/?format=feather","NCMP_18032022_INB7-5_BRUV",2022-03-18 00:13:59,21.5,"Fished","Inb7","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/459/?format=feather","https://dev.globalarchive.org/api/data/Annotator/459/?format=feather",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"265",114.9608291,-33.7131113,"https://dev.globalarchive.org/api/data/SynthesisSample/1739854/?format=feather","NCMP_18032023_INB6-5_BRUV",2022-03-18 00:21:06,26,"Fished","Inb6","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/459/?format=feather","https://dev.globalarchive.org/api/data/Annotator/459/?format=feather",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"266",115.0172369,-33.51996472,"https://dev.globalarchive.org/api/data/SynthesisSample/1739855/?format=feather","NCMP_20032022_CNB2-1_BRUV",2022-03-17 00:06:24,16,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"267",115.0164229,-33.51537675,"https://dev.globalarchive.org/api/data/SynthesisSample/1739856/?format=feather","NCMP_20032022_CNB2-2_BRUV",2022-03-20 02:44:02,28,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"268",115.0150773,-33.51854978,"https://dev.globalarchive.org/api/data/SynthesisSample/1739857/?format=feather","NCMP_20032022_CNB2-3_BRUV",2022-03-20 02:37:04,22.5,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"269",115.0178716,-33.51828915,"https://dev.globalarchive.org/api/data/SynthesisSample/1739858/?format=feather","NCMP_20032022_CNB2-4_BRUV",2022-03-20 02:39:23,22,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/459/?format=feather","https://dev.globalarchive.org/api/data/Annotator/459/?format=feather",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"270",115.0165705,-33.5169907,"https://dev.globalarchive.org/api/data/SynthesisSample/1739859/?format=feather","NCMP_20032022_CNB2-5_BRUV",2022-03-20 02:41:24,25.5,"Fished","Cnb2","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/458/?format=feather","https://dev.globalarchive.org/api/data/Annotator/458/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"271",115.006597,-33.51843577,"https://dev.globalarchive.org/api/data/SynthesisSample/1739860/?format=feather","NCMP_20032022_CNB3-1_BRUV",2022-03-20 00:24:46,31,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/460/?format=feather","https://dev.globalarchive.org/api/data/Annotator/460/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"272",115.0056695,-33.5205961,"https://dev.globalarchive.org/api/data/SynthesisSample/1739861/?format=feather","NCMP_20032022_CNB3-2_BRUV",2022-03-20 00:21:47,28.5,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/460/?format=feather","https://dev.globalarchive.org/api/data/Annotator/460/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"273",115.0068306,-33.52244453,"https://dev.globalarchive.org/api/data/SynthesisSample/1739862/?format=feather","NCMP_20032022_CNB3-3_BRUV",2022-03-20 00:19:12,26,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/459/?format=feather","https://dev.globalarchive.org/api/data/Annotator/459/?format=feather",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"274",115.0100065,-33.5221805,"https://dev.globalarchive.org/api/data/SynthesisSample/1739863/?format=feather","NCMP_20032022_CNB3-4_BRUV",2022-03-20 00:30:57,21,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/460/?format=feather","https://dev.globalarchive.org/api/data/Annotator/460/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"275",115.008619,-33.52005697,"https://dev.globalarchive.org/api/data/SynthesisSample/1739864/?format=feather","NCMP_20032022_CNB3-5_BRUV",2022-03-20 00:28:06,26,"No-Take","Cnb3","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/460/?format=feather","https://dev.globalarchive.org/api/data/Annotator/460/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"276",114.9985482,-33.52204463,"https://dev.globalarchive.org/api/data/SynthesisSample/1739865/?format=feather","NCMP_20032022_CNB4-1_BRUV",2022-03-20 00:15:10,28,"No-Take","Cnb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/460/?format=feather","https://dev.globalarchive.org/api/data/Annotator/460/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
"277",114.9933857,-33.5214172,"https://dev.globalarchive.org/api/data/SynthesisSample/1739866/?format=feather","NCMP_20032022_CNB4-2_BRUV",2022-03-20 00:08:50,36.5,"No-Take","Cnb4","Ngari Capes",NA,"https://dev.globalarchive.org/api/data/Annotator/460/?format=feather","https://dev.globalarchive.org/api/data/Annotator/460/?format=feather",NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,"#519259","https://dev.globalarchive.org/api/data/Synthesis/57/?format=feather","2022-03_NgariCapes-MP-Monitoring_StereoBRUVs",NA
